entity_id,state,last_changed
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:28:24.593Z
sensor.radon_fan_today_s_consumption,unknown,2025-10-15T22:29:04.045Z
sensor.radon_fan_today_s_consumption,1.074,2025-10-15T22:29:39.656Z
sensor.radon_fan_today_s_consumption,1.075,2025-10-15T22:30:36.885Z
sensor.radon_fan_today_s_consumption,1.076,2025-10-15T22:31:20.207Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:33:12.623Z
sensor.radon_fan_today_s_consumption,1.078,2025-10-15T22:33:22.048Z
sensor.radon_fan_today_s_consumption,1.079,2025-10-15T22:34:19.155Z
sensor.radon_fan_today_s_consumption,unknown,2025-10-15T22:35:37.586Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:37:16.867Z
sensor.radon_fan_today_s_consumption,1.092,2025-10-15T22:47:19.378Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:48:35.906Z
sensor.radon_fan_today_s_consumption,1.094,2025-10-15T22:48:48.438Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:50:32.134Z
sensor.radon_fan_today_s_consumption,1.097,2025-10-15T22:52:21.868Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:53:13.616Z
sensor.radon_fan_today_s_consumption,1.098,2025-10-15T22:53:24.413Z
sensor.radon_fan_today_s_consumption,1.099,2025-10-15T22:53:58.034Z
sensor.radon_fan_today_s_consumption,1.1,2025-10-15T22:54:34.982Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:55:20.057Z
sensor.radon_fan_today_s_consumption,1.101,2025-10-15T22:55:27.569Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-15T22:56:17.587Z
sensor.radon_fan_today_s_consumption,1.102,2025-10-15T22:56:23.734Z
sensor.radon_fan_today_s_consumption,1.103,2025-10-15T22:57:22.647Z
sensor.radon_fan_today_s_consumption,1.104,2025-10-15T22:58:22.719Z
sensor.radon_fan_today_s_consumption,1.105,2025-10-15T22:59:19.620Z
sensor.radon_fan_today_s_consumption,1.106,2025-10-15T23:00:17.966Z
sensor.radon_fan_today_s_consumption,1.107,2025-10-15T23:01:19.724Z
sensor.radon_fan_today_s_consumption,1.108,2025-10-15T23:02:13.897Z
sensor.radon_fan_today_s_consumption,1.109,2025-10-15T23:03:14.694Z
sensor.radon_fan_today_s_consumption,1.11,2025-10-15T23:04:17.908Z
sensor.radon_fan_today_s_consumption,1.111,2025-10-15T23:05:15.776Z
sensor.radon_fan_today_s_consumption,1.112,2025-10-15T23:06:09.779Z
sensor.radon_fan_today_s_consumption,1.113,2025-10-15T23:07:09.677Z
sensor.radon_fan_today_s_consumption,1.114,2025-10-15T23:08:09.661Z
sensor.radon_fan_today_s_consumption,1.115,2025-10-15T23:09:04.311Z
sensor.radon_fan_today_s_consumption,1.116,2025-10-15T23:10:06.027Z
sensor.radon_fan_today_s_consumption,1.117,2025-10-15T23:11:00.665Z
sensor.radon_fan_today_s_consumption,1.118,2025-10-15T23:12:00.867Z
sensor.radon_fan_today_s_consumption,1.119,2025-10-15T23:13:03.658Z
sensor.radon_fan_today_s_consumption,1.12,2025-10-15T23:13:57.677Z
sensor.radon_fan_today_s_consumption,1.121,2025-10-15T23:14:57.642Z
sensor.radon_fan_today_s_consumption,1.122,2025-10-15T23:15:57.729Z
sensor.radon_fan_today_s_consumption,1.123,2025-10-15T23:16:57.869Z
sensor.radon_fan_today_s_consumption,1.124,2025-10-15T23:17:52.624Z
sensor.radon_fan_today_s_consumption,1.125,2025-10-15T23:18:52.667Z
sensor.radon_fan_today_s_consumption,1.126,2025-10-15T23:19:53.182Z
sensor.radon_fan_today_s_consumption,1.127,2025-10-15T23:20:53.961Z
sensor.radon_fan_today_s_consumption,1.128,2025-10-15T23:21:47.931Z
sensor.radon_fan_today_s_consumption,1.129,2025-10-15T23:22:49.395Z
sensor.radon_fan_today_s_consumption,1.13,2025-10-15T23:23:48.841Z
sensor.radon_fan_today_s_consumption,1.131,2025-10-15T23:24:42.644Z
sensor.radon_fan_today_s_consumption,1.132,2025-10-15T23:25:43.768Z
sensor.radon_fan_today_s_consumption,1.133,2025-10-15T23:26:43.944Z
sensor.radon_fan_today_s_consumption,1.134,2025-10-15T23:27:37.782Z
sensor.radon_fan_today_s_consumption,1.135,2025-10-15T23:28:37.639Z
sensor.radon_fan_today_s_consumption,1.136,2025-10-15T23:29:37.637Z
sensor.radon_fan_today_s_consumption,1.137,2025-10-15T23:30:38.671Z
sensor.radon_fan_today_s_consumption,1.138,2025-10-15T23:31:32.674Z
sensor.radon_fan_today_s_consumption,1.139,2025-10-15T23:32:32.794Z
sensor.radon_fan_today_s_consumption,1.14,2025-10-15T23:33:32.649Z
sensor.radon_fan_today_s_consumption,1.141,2025-10-15T23:34:28.092Z
sensor.radon_fan_today_s_consumption,1.142,2025-10-15T23:35:27.638Z
sensor.radon_fan_today_s_consumption,1.143,2025-10-15T23:36:28.648Z
sensor.radon_fan_today_s_consumption,1.144,2025-10-15T23:37:28.724Z
sensor.radon_fan_today_s_consumption,1.145,2025-10-15T23:38:22.627Z
sensor.radon_fan_today_s_consumption,1.146,2025-10-15T23:39:22.634Z
sensor.radon_fan_today_s_consumption,1.147,2025-10-15T23:40:22.685Z
sensor.radon_fan_today_s_consumption,1.148,2025-10-15T23:41:22.635Z
sensor.radon_fan_today_s_consumption,1.149,2025-10-15T23:42:16.808Z
sensor.radon_fan_today_s_consumption,1.15,2025-10-15T23:43:16.648Z
sensor.radon_fan_today_s_consumption,1.151,2025-10-15T23:44:16.760Z
sensor.radon_fan_today_s_consumption,1.152,2025-10-15T23:45:17.760Z
sensor.radon_fan_today_s_consumption,1.153,2025-10-15T23:46:11.649Z
sensor.radon_fan_today_s_consumption,1.154,2025-10-15T23:47:11.724Z
sensor.radon_fan_today_s_consumption,1.155,2025-10-15T23:48:13.664Z
sensor.radon_fan_today_s_consumption,1.156,2025-10-15T23:49:07.645Z
sensor.radon_fan_today_s_consumption,1.157,2025-10-15T23:50:08.634Z
sensor.radon_fan_today_s_consumption,1.158,2025-10-15T23:51:08.877Z
sensor.radon_fan_today_s_consumption,1.159,2025-10-15T23:52:09.706Z
sensor.radon_fan_today_s_consumption,1.16,2025-10-15T23:53:15.433Z
sensor.radon_fan_today_s_consumption,1.161,2025-10-15T23:54:02.641Z
sensor.radon_fan_today_s_consumption,1.162,2025-10-15T23:55:02.706Z
sensor.radon_fan_today_s_consumption,1.163,2025-10-15T23:56:02.820Z
sensor.radon_fan_today_s_consumption,1.164,2025-10-15T23:56:56.634Z
sensor.radon_fan_today_s_consumption,1.165,2025-10-15T23:57:56.666Z
sensor.radon_fan_today_s_consumption,1.166,2025-10-15T23:58:54.981Z
sensor.radon_fan_today_s_consumption,1.167,2025-10-15T23:59:57.490Z
sensor.radon_fan_today_s_consumption,1.168,2025-10-16T00:00:52.175Z
sensor.radon_fan_today_s_consumption,1.169,2025-10-16T00:01:52.185Z
sensor.radon_fan_today_s_consumption,1.17,2025-10-16T00:02:47.739Z
sensor.radon_fan_today_s_consumption,1.171,2025-10-16T00:03:47.673Z
sensor.radon_fan_today_s_consumption,1.172,2025-10-16T00:04:47.692Z
sensor.radon_fan_today_s_consumption,1.173,2025-10-16T00:05:44.667Z
sensor.radon_fan_today_s_consumption,1.174,2025-10-16T00:06:44.703Z
sensor.radon_fan_today_s_consumption,1.175,2025-10-16T00:07:56.873Z
sensor.radon_fan_today_s_consumption,1.176,2025-10-16T00:08:44.688Z
sensor.radon_fan_today_s_consumption,1.177,2025-10-16T00:09:40.684Z
sensor.radon_fan_today_s_consumption,1.178,2025-10-16T00:10:40.895Z
sensor.radon_fan_today_s_consumption,1.179,2025-10-16T00:11:43.585Z
sensor.radon_fan_today_s_consumption,1.18,2025-10-16T00:12:38.856Z
sensor.radon_fan_today_s_consumption,1.181,2025-10-16T00:13:38.657Z
sensor.radon_fan_today_s_consumption,1.182,2025-10-16T00:14:38.642Z
sensor.radon_fan_today_s_consumption,1.183,2025-10-16T00:15:32.706Z
sensor.radon_fan_today_s_consumption,1.184,2025-10-16T00:16:32.707Z
sensor.radon_fan_today_s_consumption,1.185,2025-10-16T00:17:32.779Z
sensor.radon_fan_today_s_consumption,1.186,2025-10-16T00:18:32.721Z
sensor.radon_fan_today_s_consumption,1.187,2025-10-16T00:19:32.670Z
sensor.radon_fan_today_s_consumption,1.188,2025-10-16T00:20:27.715Z
sensor.radon_fan_today_s_consumption,1.189,2025-10-16T00:21:27.723Z
sensor.radon_fan_today_s_consumption,1.19,2025-10-16T00:22:27.738Z
sensor.radon_fan_today_s_consumption,1.191,2025-10-16T00:23:28.706Z
sensor.radon_fan_today_s_consumption,1.192,2025-10-16T00:24:22.637Z
sensor.radon_fan_today_s_consumption,1.193,2025-10-16T00:25:22.705Z
sensor.radon_fan_today_s_consumption,1.194,2025-10-16T00:26:22.715Z
sensor.radon_fan_today_s_consumption,1.195,2025-10-16T00:27:19.909Z
sensor.radon_fan_today_s_consumption,1.196,2025-10-16T00:28:19.876Z
sensor.radon_fan_today_s_consumption,1.197,2025-10-16T00:29:19.822Z
sensor.radon_fan_today_s_consumption,1.198,2025-10-16T00:30:13.642Z
sensor.radon_fan_today_s_consumption,1.199,2025-10-16T00:31:13.680Z
sensor.radon_fan_today_s_consumption,1.2,2025-10-16T00:32:13.650Z
sensor.radon_fan_today_s_consumption,1.201,2025-10-16T00:33:14.091Z
sensor.radon_fan_today_s_consumption,1.202,2025-10-16T00:34:07.622Z
sensor.radon_fan_today_s_consumption,1.203,2025-10-16T00:35:10.654Z
sensor.radon_fan_today_s_consumption,1.204,2025-10-16T00:36:05.791Z
sensor.radon_fan_today_s_consumption,1.205,2025-10-16T00:37:06.698Z
sensor.radon_fan_today_s_consumption,1.206,2025-10-16T00:38:06.868Z
sensor.radon_fan_today_s_consumption,1.207,2025-10-16T00:39:00.741Z
sensor.radon_fan_today_s_consumption,1.208,2025-10-16T00:40:02.689Z
sensor.radon_fan_today_s_consumption,1.209,2025-10-16T00:41:02.802Z
sensor.radon_fan_today_s_consumption,1.21,2025-10-16T00:41:56.661Z
sensor.radon_fan_today_s_consumption,1.211,2025-10-16T00:43:00.053Z
sensor.radon_fan_today_s_consumption,1.212,2025-10-16T00:43:53.708Z
sensor.radon_fan_today_s_consumption,1.213,2025-10-16T00:44:56.310Z
sensor.radon_fan_today_s_consumption,1.214,2025-10-16T00:45:50.857Z
sensor.radon_fan_today_s_consumption,1.215,2025-10-16T00:46:50.762Z
sensor.radon_fan_today_s_consumption,1.216,2025-10-16T00:47:49.043Z
sensor.radon_fan_today_s_consumption,1.217,2025-10-16T00:48:48.748Z
sensor.radon_fan_today_s_consumption,1.218,2025-10-16T00:49:48.656Z
sensor.radon_fan_today_s_consumption,1.219,2025-10-16T00:50:49.684Z
sensor.radon_fan_today_s_consumption,1.22,2025-10-16T00:51:43.709Z
sensor.radon_fan_today_s_consumption,1.221,2025-10-16T00:52:43.962Z
sensor.radon_fan_today_s_consumption,1.222,2025-10-16T00:53:43.674Z
sensor.radon_fan_today_s_consumption,1.223,2025-10-16T00:54:43.839Z
sensor.radon_fan_today_s_consumption,1.224,2025-10-16T00:55:37.658Z
sensor.radon_fan_today_s_consumption,1.225,2025-10-16T00:56:37.971Z
sensor.radon_fan_today_s_consumption,1.226,2025-10-16T00:57:39.182Z
sensor.radon_fan_today_s_consumption,1.227,2025-10-16T00:58:33.907Z
sensor.radon_fan_today_s_consumption,1.228,2025-10-16T00:59:33.692Z
sensor.radon_fan_today_s_consumption,1.229,2025-10-16T01:00:33.635Z
sensor.radon_fan_today_s_consumption,1.23,2025-10-16T01:01:28.674Z
sensor.radon_fan_today_s_consumption,1.231,2025-10-16T01:02:29.505Z
sensor.radon_fan_today_s_consumption,unavailable,2025-10-16T01:04:30.593Z
sensor.radon_fan_today_s_consumption,unknown,2025-10-16T01:07:19.584Z
sensor.toaster_oven_today_s_consumption,0.011,2025-10-15T05:00:00.000Z
sensor.toaster_oven_today_s_consumption,0.0,2025-10-15T05:00:03.716Z
sensor.toaster_oven_today_s_consumption,0.001,2025-10-15T05:44:13.721Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T05:47:52.685Z
sensor.toaster_oven_today_s_consumption,0.001,2025-10-15T05:48:17.912Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T07:48:17.597Z
sensor.toaster_oven_today_s_consumption,0.001,2025-10-15T07:48:23.178Z
sensor.toaster_oven_today_s_consumption,0.002,2025-10-15T07:53:48.735Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T08:24:19.681Z
sensor.toaster_oven_today_s_consumption,0.002,2025-10-15T08:29:41.100Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T08:30:02.738Z
sensor.toaster_oven_today_s_consumption,0.002,2025-10-15T08:31:28.266Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T08:31:49.738Z
sensor.toaster_oven_today_s_consumption,0.371,2025-10-15T10:56:42.969Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T11:10:27.032Z
sensor.toaster_oven_today_s_consumption,0.371,2025-10-15T11:40:19.204Z
sensor.toaster_oven_today_s_consumption,0.372,2025-10-15T11:46:50.074Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T12:28:14.031Z
sensor.toaster_oven_today_s_consumption,0.372,2025-10-15T12:28:51.549Z
sensor.toaster_oven_today_s_consumption,0.373,2025-10-15T13:56:08.130Z
sensor.toaster_oven_today_s_consumption,0.374,2025-10-15T16:05:49.124Z
sensor.toaster_oven_today_s_consumption,0.377,2025-10-15T17:16:00.071Z
sensor.toaster_oven_today_s_consumption,0.379,2025-10-15T17:16:05.411Z
sensor.toaster_oven_today_s_consumption,0.382,2025-10-15T17:16:10.056Z
sensor.toaster_oven_today_s_consumption,0.384,2025-10-15T17:16:15.404Z
sensor.toaster_oven_today_s_consumption,0.387,2025-10-15T17:16:20.057Z
sensor.toaster_oven_today_s_consumption,0.389,2025-10-15T17:16:25.062Z
sensor.toaster_oven_today_s_consumption,0.392,2025-10-15T17:16:30.508Z
sensor.toaster_oven_today_s_consumption,0.394,2025-10-15T17:16:35.180Z
sensor.toaster_oven_today_s_consumption,0.397,2025-10-15T17:16:40.052Z
sensor.toaster_oven_today_s_consumption,0.399,2025-10-15T17:16:45.373Z
sensor.toaster_oven_today_s_consumption,0.402,2025-10-15T17:16:50.136Z
sensor.toaster_oven_today_s_consumption,0.404,2025-10-15T17:16:55.062Z
sensor.toaster_oven_today_s_consumption,0.406,2025-10-15T17:17:00.081Z
sensor.toaster_oven_today_s_consumption,0.409,2025-10-15T17:17:05.166Z
sensor.toaster_oven_today_s_consumption,0.411,2025-10-15T17:17:10.134Z
sensor.toaster_oven_today_s_consumption,0.414,2025-10-15T17:17:15.196Z
sensor.toaster_oven_today_s_consumption,0.416,2025-10-15T17:17:20.063Z
sensor.toaster_oven_today_s_consumption,0.419,2025-10-15T17:17:25.069Z
sensor.toaster_oven_today_s_consumption,0.421,2025-10-15T17:17:30.084Z
sensor.toaster_oven_today_s_consumption,0.424,2025-10-15T17:17:35.168Z
sensor.toaster_oven_today_s_consumption,0.426,2025-10-15T17:17:40.365Z
sensor.toaster_oven_today_s_consumption,0.429,2025-10-15T17:17:45.339Z
sensor.toaster_oven_today_s_consumption,0.431,2025-10-15T17:17:50.070Z
sensor.toaster_oven_today_s_consumption,0.433,2025-10-15T17:17:55.113Z
sensor.toaster_oven_today_s_consumption,0.436,2025-10-15T17:18:00.051Z
sensor.toaster_oven_today_s_consumption,0.438,2025-10-15T17:18:05.206Z
sensor.toaster_oven_today_s_consumption,0.441,2025-10-15T17:18:11.145Z
sensor.toaster_oven_today_s_consumption,0.444,2025-10-15T17:18:16.059Z
sensor.toaster_oven_today_s_consumption,0.446,2025-10-15T17:18:21.081Z
sensor.toaster_oven_today_s_consumption,0.449,2025-10-15T17:18:26.062Z
sensor.toaster_oven_today_s_consumption,0.451,2025-10-15T17:18:31.156Z
sensor.toaster_oven_today_s_consumption,0.454,2025-10-15T17:18:36.355Z
sensor.toaster_oven_today_s_consumption,0.456,2025-10-15T17:18:41.064Z
sensor.toaster_oven_today_s_consumption,0.459,2025-10-15T17:18:47.253Z
sensor.toaster_oven_today_s_consumption,0.462,2025-10-15T17:18:52.733Z
sensor.toaster_oven_today_s_consumption,0.465,2025-10-15T17:19:02.719Z
sensor.toaster_oven_today_s_consumption,0.47,2025-10-15T17:19:10.117Z
sensor.toaster_oven_today_s_consumption,0.473,2025-10-15T17:19:18.572Z
sensor.toaster_oven_today_s_consumption,0.478,2025-10-15T17:19:26.467Z
sensor.toaster_oven_today_s_consumption,0.481,2025-10-15T17:19:31.691Z
sensor.toaster_oven_today_s_consumption,0.484,2025-10-15T17:19:37.431Z
sensor.toaster_oven_today_s_consumption,0.49,2025-10-15T17:19:49.872Z
sensor.toaster_oven_today_s_consumption,0.496,2025-10-15T17:20:05.952Z
sensor.toaster_oven_today_s_consumption,0.501,2025-10-15T17:20:11.283Z
sensor.toaster_oven_today_s_consumption,0.504,2025-10-15T17:20:18.086Z
sensor.toaster_oven_today_s_consumption,0.507,2025-10-15T17:20:27.367Z
sensor.toaster_oven_today_s_consumption,0.511,2025-10-15T17:20:32.939Z
sensor.toaster_oven_today_s_consumption,0.514,2025-10-15T17:20:42.869Z
sensor.toaster_oven_today_s_consumption,0.524,2025-10-15T17:20:57.750Z
sensor.toaster_oven_today_s_consumption,0.527,2025-10-15T17:21:03.116Z
sensor.toaster_oven_today_s_consumption,0.529,2025-10-15T17:21:09.484Z
sensor.toaster_oven_today_s_consumption,0.532,2025-10-15T17:21:14.092Z
sensor.toaster_oven_today_s_consumption,0.535,2025-10-15T17:21:19.150Z
sensor.toaster_oven_today_s_consumption,0.537,2025-10-15T17:21:24.103Z
sensor.toaster_oven_today_s_consumption,0.54,2025-10-15T17:21:29.123Z
sensor.toaster_oven_today_s_consumption,0.542,2025-10-15T17:21:34.109Z
sensor.toaster_oven_today_s_consumption,0.545,2025-10-15T17:21:39.284Z
sensor.toaster_oven_today_s_consumption,0.547,2025-10-15T17:21:47.509Z
sensor.toaster_oven_today_s_consumption,0.554,2025-10-15T17:21:59.338Z
sensor.toaster_oven_today_s_consumption,0.558,2025-10-15T17:22:08.324Z
sensor.toaster_oven_today_s_consumption,0.566,2025-10-15T17:22:24.382Z
sensor.toaster_oven_today_s_consumption,0.569,2025-10-15T17:22:32.019Z
sensor.toaster_oven_today_s_consumption,0.573,2025-10-15T17:22:39.537Z
sensor.toaster_oven_today_s_consumption,0.581,2025-10-15T17:22:55.312Z
sensor.toaster_oven_today_s_consumption,0.585,2025-10-15T17:23:00.380Z
sensor.toaster_oven_today_s_consumption,0.587,2025-10-15T17:23:05.144Z
sensor.toaster_oven_today_s_consumption,0.59,2025-10-15T17:23:10.101Z
sensor.toaster_oven_today_s_consumption,0.592,2025-10-15T17:23:15.242Z
sensor.toaster_oven_today_s_consumption,0.595,2025-10-15T17:23:20.404Z
sensor.toaster_oven_today_s_consumption,0.597,2025-10-15T17:23:25.225Z
sensor.toaster_oven_today_s_consumption,0.6,2025-10-15T17:23:30.639Z
sensor.toaster_oven_today_s_consumption,0.603,2025-10-15T17:23:36.572Z
sensor.toaster_oven_today_s_consumption,0.605,2025-10-15T17:23:41.338Z
sensor.toaster_oven_today_s_consumption,0.608,2025-10-15T17:23:46.530Z
sensor.toaster_oven_today_s_consumption,0.61,2025-10-15T17:23:52.631Z
sensor.toaster_oven_today_s_consumption,0.614,2025-10-15T17:23:58.918Z
sensor.toaster_oven_today_s_consumption,0.616,2025-10-15T17:24:04.174Z
sensor.toaster_oven_today_s_consumption,0.619,2025-10-15T17:24:10.738Z
sensor.toaster_oven_today_s_consumption,0.622,2025-10-15T17:24:18.322Z
sensor.toaster_oven_today_s_consumption,0.626,2025-10-15T17:24:23.528Z
sensor.toaster_oven_today_s_consumption,0.628,2025-10-15T17:24:28.130Z
sensor.toaster_oven_today_s_consumption,0.631,2025-10-15T17:24:33.111Z
sensor.toaster_oven_today_s_consumption,0.633,2025-10-15T17:24:38.077Z
sensor.toaster_oven_today_s_consumption,0.636,2025-10-15T17:24:43.076Z
sensor.toaster_oven_today_s_consumption,0.638,2025-10-15T17:24:48.064Z
sensor.toaster_oven_today_s_consumption,0.641,2025-10-15T17:24:53.580Z
sensor.toaster_oven_today_s_consumption,0.643,2025-10-15T17:24:58.439Z
sensor.toaster_oven_today_s_consumption,0.646,2025-10-15T17:25:03.098Z
sensor.toaster_oven_today_s_consumption,0.648,2025-10-15T17:25:08.066Z
sensor.toaster_oven_today_s_consumption,0.651,2025-10-15T17:25:13.078Z
sensor.toaster_oven_today_s_consumption,0.653,2025-10-15T17:25:18.064Z
sensor.toaster_oven_today_s_consumption,0.655,2025-10-15T17:25:23.772Z
sensor.toaster_oven_today_s_consumption,0.658,2025-10-15T17:25:29.063Z
sensor.toaster_oven_today_s_consumption,0.661,2025-10-15T17:25:34.079Z
sensor.toaster_oven_today_s_consumption,0.663,2025-10-15T17:25:39.236Z
sensor.toaster_oven_today_s_consumption,0.666,2025-10-15T17:25:44.105Z
sensor.toaster_oven_today_s_consumption,0.668,2025-10-15T17:25:49.200Z
sensor.toaster_oven_today_s_consumption,0.671,2025-10-15T17:25:54.867Z
sensor.toaster_oven_today_s_consumption,0.674,2025-10-15T17:26:00.255Z
sensor.toaster_oven_today_s_consumption,0.676,2025-10-15T17:26:05.168Z
sensor.toaster_oven_today_s_consumption,0.679,2025-10-15T17:26:10.079Z
sensor.toaster_oven_today_s_consumption,0.681,2025-10-15T17:26:15.213Z
sensor.toaster_oven_today_s_consumption,0.684,2025-10-15T17:26:20.086Z
sensor.toaster_oven_today_s_consumption,0.686,2025-10-15T17:26:25.545Z
sensor.toaster_oven_today_s_consumption,0.689,2025-10-15T17:26:30.092Z
sensor.toaster_oven_today_s_consumption,0.692,2025-10-15T17:26:35.432Z
sensor.toaster_oven_today_s_consumption,0.694,2025-10-15T17:26:40.059Z
sensor.toaster_oven_today_s_consumption,0.696,2025-10-15T17:26:45.215Z
sensor.toaster_oven_today_s_consumption,0.699,2025-10-15T17:26:50.074Z
sensor.toaster_oven_today_s_consumption,0.701,2025-10-15T17:26:55.073Z
sensor.toaster_oven_today_s_consumption,0.704,2025-10-15T17:27:00.061Z
sensor.toaster_oven_today_s_consumption,0.706,2025-10-15T17:27:05.188Z
sensor.toaster_oven_today_s_consumption,0.709,2025-10-15T17:27:10.063Z
sensor.toaster_oven_today_s_consumption,0.711,2025-10-15T17:27:15.259Z
sensor.toaster_oven_today_s_consumption,0.714,2025-10-15T17:27:20.064Z
sensor.toaster_oven_today_s_consumption,0.716,2025-10-15T17:27:25.076Z
sensor.toaster_oven_today_s_consumption,0.719,2025-10-15T17:27:30.061Z
sensor.toaster_oven_today_s_consumption,0.721,2025-10-15T17:27:35.132Z
sensor.toaster_oven_today_s_consumption,0.724,2025-10-15T17:27:40.099Z
sensor.toaster_oven_today_s_consumption,0.726,2025-10-15T17:27:45.244Z
sensor.toaster_oven_today_s_consumption,0.729,2025-10-15T17:27:50.099Z
sensor.toaster_oven_today_s_consumption,unavailable,2025-10-15T17:30:20.029Z
